,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
0,2015-01-02,-0.054419769384345784,0.010107805154141503,45.815963039093354,51.20174867689275,0.04932518005371023,True,0.20187171920832725,True,-0.06452757453848729,False,True
1,2015-01-05,-0.1592539341744974,-0.023764546278761227,40.58215443900564,47.96059011503303,-0.08247480392455842,False,0.11655225638226696,True,-0.13548938789573617,False,True
2,2015-01-06,-0.23937060956872713,-0.06688576256970968,40.6053479525755,47.971503826618175,-0.19887477874755888,False,0.042139433987689046,True,-0.17248484699901745,False,True
3,2015-01-07,-0.26978600939595765,-0.10746581467004936,44.03117258186482,49.57888672933828,-0.26964979171753,False,-0.002562799732608312,False,-0.1623201947259083,False,False
4,2015-01-08,-0.20821366452465995,-0.12761538572743417,52.110084635098026,53.639698666380546,-0.3314248275756846,False,0.014529303864655674,True,-0.08059827879722578,False,False
5,2015-01-09,-0.15521430111760637,-0.1331351690435695,52.32007989652869,53.74987243745166,-0.35702478408813576,False,0.03094431316603874,True,-0.02207913207403686,False,False
6,2015-01-12,-0.16682868077691992,-0.13987387162278367,47.29884448250007,50.910443515887295,-0.3961998367309576,False,0.0077042710069257225,True,-0.026954809154136256,False,False
7,2015-01-13,-0.15472577092467432,-0.14284425156516503,49.10580913135875,51.82314508170173,-0.4062748527526878,False,0.000642026806573881,True,-0.01188151935950929,False,False
8,2015-01-14,-0.15183806044623438,-0.1446430133811056,48.35023065197877,51.40090496487759,-0.3956498718261727,False,-0.011199262929228126,False,-0.0071950470651287735,False,False
9,2015-01-15,-0.20715803765535412,-0.1571460184568643,43.366579567692426,48.5376641282702,-0.381874866485596,False,-0.06196352149811091,False,-0.05001201919848983,False,False
10,2015-01-16,-0.26465995847646084,-0.1786488067647207,42.094503272815594,47.78121363180645,-0.4115749359130838,False,-0.11713121376221025,False,-0.08601115171174015,False,False
11,2015-01-20,-0.25234080370047707,-0.19338720631853115,47.43314202389332,50.37685098621263,-0.4599999427795396,False,-0.12741109854929178,False,-0.058953597381945916,False,False
12,2015-01-21,-0.22328595941799634,-0.19936695699251858,48.939701752972006,51.130458636307125,-0.4921249198913564,False,-0.12453653560548616,False,-0.02391900242547776,False,False
13,2015-01-22,-0.1412221198783037,-0.1877379894855167,53.73253192850043,53.59947179048813,-0.5158249282836884,False,-0.08264248243678551,False,0.04651586960721302,True,False
14,2015-01-23,-0.063767009059287,-0.16294379325672217,54.64454148120268,54.08123540568267,-0.5310749053955064,False,-0.038000490881120896,False,0.09917678419743517,True,False
15,2015-01-26,3.3139571797846656e-05,-0.13034840654004665,54.83840830611633,54.18166426196398,-0.5344499588012681,False,0.002573603455932272,True,0.1303815461118445,True,False
16,2015-01-27,-0.02886575806853031,-0.1100518767705377,47.7484864060341,50.464914685462006,-0.5845249366760257,False,-0.01642570969598367,False,0.08118611870200738,True,False
17,2015-01-28,0.07173952878241607,-0.07369359555217092,56.88970248272808,55.33606788466258,-0.5794750022888202,False,0.051719819247558974,True,0.145433124334587,True,True
18,2015-01-29,0.22126767037183015,-0.014701342227475194,61.061911135138466,57.79992711807446,-0.5233249473571782,False,0.16000042428706962,True,0.23596901259930533,True,True
19,2015-01-30,0.3012268316236728,0.04848429266262624,58.18878640573181,56.264871968352296,-0.4544248962402335,False,0.2295913131934988,True,0.2527425389610466,True,True
20,2015-02-02,0.389730316863627,0.11673349760640889,59.86804479688051,57.24376844011117,-0.3539749336242686,False,0.30940158154570696,True,0.27299681925721814,True,True
21,2015-02-03,0.45502664450033237,0.18439212706734254,59.891120184289946,57.25705314972094,-0.21887493133544922,False,0.37786432300572415,True,0.27063451743298983,True,True
22,2015-02-04,0.5191330894790127,0.25134031961470565,60.96584336281667,57.86475261669319,-0.06887498855590835,False,0.44846030631286027,True,0.26779276986430706,True,True
23,2015-02-05,0.5710151732027917,0.31527529038200464,61.42024679232463,58.11848179535881,0.06615003585815415,True,0.5133542752680214,True,0.2557398828207871,True,True
24,2015-02-06,0.585025252148796,0.3692252827689011,59.48293855455309,57.18455962308377,0.15265003204345717,True,0.5538951342369565,True,0.21579996937989487,True,True
25,2015-02-09,0.605080104100999,0.4163962470587798,60.508524879004945,57.72673703852532,0.23842500686645351,True,0.5979381472086374,True,0.18868385704221918,True,True
26,2015-02-10,0.6597408475240059,0.4650651671711884,63.351458676553776,59.25938322368946,0.38294998168945327,True,0.6657052787275823,True,0.19467568035281746,True,True
